"CA","Canada","ON","Ontario","North Bay","Clarion Pinewood Park Hotel","201 Pinewood Park Drive","Hotel",""
"CA","Canada","ON","Ontario","Ottawa","Comfort Inn - Ottawa","112 Montreal Road","Hotel",""
"CA","Canada","ON","Ontario","Ottawa","YOW1 Level 1 - Arrivals and Baggage Claim","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Ottawa","YOW1 Level 1 - Arrivals and Baggage Claim","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Ottawa","YOW2 Level 2 - Security and Holdrooms","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Ottawa","YOW2 Level 2 - Security and Holdrooms","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Ottawa","YOW3 Level 3 - Check-in Counters","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Ottawa","YOW3 Level 3 - Check-in Counters","1000 Airport Parkway Private","Airport",""
"CA","Canada","ON","Ontario","Scarborough","Comfort Inn - Toronto East","3306 Kingston Road","Hotel",""
"CA","Canada","ON","Ontario","Thunder Bay","Caribou Restaurant","727 Hewitson Street","Cafe/Restaurant/Food","P7B 6B5"
"CA","Canada","ON","Ontario","Thunder Bay","Intercity Mall","Intercity Mall","Retail",""
"CA","Canada","ON","Ontario","Thunder Bay","Seattle Coffee House - Memorial Ave","1100-B Memorial Avenue","Cafe/Restaurant/Food","P7B 4A1"
"CA","Canada","ON","Ontario","Thunder Bay","Seattle Coffee House","1100 B Memorial Ave","Cafe/Restaurant/Food","P7B4A1"
"CA","Canada","ON","Ontario","Thunder Bay","Seattle Coffee House","190 Cumberland Street North","Cafe/Restaurant/Food","P7A4M8"
"CA","Canada","ON","Ontario","Thunder Bay","Seattle Coffee House","588 Arthur Street West","Cafe/Restaurant/Food","P7E5R7"
"CA","Canada","ON","Ontario","Thunder Bay","Seattle Coffee House","820 Red River Road","Cafe/Restaurant/Food","P7B 1K2"
"CA","Canada","ON","Ontario","Thunder Bay","The Keg","735 Hewitson Street","Cafe/Restaurant/Food","P7B 6B5"
"CA","Canada","ON","Ontario","Thunder Bay","Thunder Bay International Airport","340-100 Princess Street","Airport",""
"CA","Canada","ON","Ontario","Timmins","Cedar Meadows Resort","1000 Rue Norman St.","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Ambassador Hotel","335 Jarvis Street","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Dairy Express - Union Station","65 Front st West","Transit Station",""
"CA","Canada","ON","Ontario","Toronto","Days Inn - Toronto East Beaches","1684 Queen Street East","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Days Inn - Toronto East Lakeview","2151 Kingston Road","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Days Inn Toronto West","14 Roncesvalles Road","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Four Seasons Toronto","21 Avenue Road","Hotel",""
"CA","Canada","ON","Ontario","Toronto","MBCO - TD Tower","100 Wellington West","Cafe/Restaurant/Food",""
"CA","Canada","ON","Ontario","Toronto","Marriott Toronto Airport","901 Dixon Road","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Marriott Toronto Eaton Centre","525 Bay Street","Hotel",""
"CA","Canada","ON","Ontario","Toronto","Metro Toronto Convention Centre","255 Front Street West","Retail",""
"CA","Canada","ON","Ontario","Toronto","NewTech Imaging Inc","200 Front Street, West Suite C-4","Office Park",""
"CA","Canada","ON","Ontario","Toronto","Westin Bristol Place","950 Dixon Rd","Hotel",""
"CA","Canada","ON","Ontario","Toronto","YYZ Toronto Intl Airport Terminal 1","3111 Convair Drive","AIRPORT",""
"CA","Canada","ON","Ontario","Toronto","YYZ Toronto Intl Airport Terminal 3","3111 Convair Drive","AIRPORT",""
"CA","Canada","ON","Ontario","Toronto","YYZ1 Terminal 1","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ1 Terminal 1","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ1 Terminal 1","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ1 Terminal 1","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ3 Terminal 3","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ3 Terminal 3","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ3 Terminal 3","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Toronto","YYZ3 Terminal 3","3111 Convair Drive","Airport",""
"CA","Canada","ON","Ontario","Waterloo","Maple Hot Zone","102 Albert St","Public Space/Public Building","N2L 3S8"
"CA","Canada","ON","Ontario","Waterloo","Maple Hot Zone","222 Carter Avenue","Public Space/Public Building","N2J 3K6"
"CA","Canada","ON","Ontario","Waterloo","Maple Hot Zone","311 King StreetN","Public Space/Public Building","N2J 3B6"
"CA","Canada","ON","Ontario","Windsor","Casino Windsor","377 Riverside Drive","Hotel",""
"CA","Canada","ON","Ontario","Windsor","Howard Johnson Express Windsor","2130 Division Road","Hotel",""
"CA","Canada","ON","Ontario","Windsor","Ramada Limited - South Windsor","2225 Division Road","Hotel",""
"CA","Canada","ON","Ontario","Windsor","Windsor Airport","3200 County Road 42","Airport",""
"CA","Canada","ON","Ontario","Yorkville","MBCO - Yorkville","100 Bloor St. West Unit 7","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Boucherville","Restaurant Le Biftheque - Rive Sud","100 Blvd. De Mortagne","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Brossard","Champlain College","South Shore","Library/Schools",""
"CA","Canada","QC","Quebec","Brossard","Restaurant Modavie - South Shore","7845 Taschereau Ouest","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Kirkland","Dagwoods Head Office","3559 St. Charles","Office Park",""
"CA","Canada","QC","Quebec","Laval","Laval Connections","544 Rue St-saens East","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Laval","Vargas - Laval","1800 Boul. St.Martin Ouest","Miscellaneous",""
"CA","Canada","QC","Quebec","Mont Tremblant","Storied Places","116 Chemin des Legends","Hotel","J8E 3M9"
"CA","Canada","QC","Quebec","Mont Tremblant","Storied Places","134 Chemin des Legends","Hotel","J8E 3M9"
"CA","Canada","QC","Quebec","Mont Tremblant","Storied Places","144 Chemin des Legends","Hotel","J8E 3M9"
"CA","Canada","QC","Quebec","Mont Tremblant","Wyndham Cap Tremblant","216 Chateau du Mont Plaisant","Hotel",""
"CA","Canada","QC","Quebec","Mont Tremblant","Wyndham Cap Tremblant","240 Chateau du Mont Plaisant","Hotel",""
"CA","Canada","QC","Quebec","Mont Tremblant","Wyndham Cap Tremblant","305 Chateau du Mont Plaissant","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Aeroports de Montreal","1100 Rene-Levesque Blvd West, Suite 2100","Airport",""
"CA","Canada","QC","Quebec","Montreal","Boccacinos","1251 ave. McGill College","Miscellaneous",""
"CA","Canada","QC","Quebec","Montreal","Cafe Depot - DeMaisonneuve","1490 Boul. De Maisonnneuve O.","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Cafe Green","443 Ave. Viger Ouest","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Cafe Supreme De Maisoneuve","895 De Maisonneuve","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Cafe Supreme President kennedy","600 President Kennedy","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Caffe Art Java","837 Av.Du Mont-Royal Est","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Core Business Center - DeMaisonneuv","1626 De Maisonneuve West","Miscellaneous",""
"CA","Canada","QC","Quebec","Montreal","Core Business Center - NotreDame","1610 Notre Dame West","Office Park",""
"CA","Canada","QC","Quebec","Montreal","Dame Nature","895 De La Gauchetiere W","Transit Station",""
"CA","Canada","QC","Quebec","Montreal","Hotel XIX Siecle","262 St. Jacques Street West","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Les 3 Brasseurs","732 St.Catherine Ouest","Miscellaneous",""
"CA","Canada","QC","Quebec","Montreal","MBCO - Complexe Desjardins","150 Ste.Catherine West","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","MBCO - Montreal Bread Company - Sta","1447 Stanley","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","MCI / Cafe Depot","630 Rene-Levesque Ouest","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Mount-Royal Conference Centre","2000 Mansfield","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Nelligan Hotel","106 St. Paul","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Petite Auberge - Les Bons Matins","1401 Argyle","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Place d'Armes","701 Cote de la Place d'Armes","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Plaza Hotel - Centre Ville","505 Sherbrooke St. East","Hotel",""
"CA","Canada","QC","Quebec","Montreal","Queue de Cheval","1221 Rene Levesque","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Restaurant Buona Notte","3518 St. Laurent","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Restaurant Modavie","1 St. Paul","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Montreal","Studio Bizz","551 Ave.  Mont Royal 3rd Floor","Office Park",""
"CA","Canada","QC","Quebec","Montreal","Tudor House","1454 Drummond","Miscellaneous",""
"CA","Canada","QC","Quebec","Montreal","Vargas","690 Rene-Levesque Ouest","Hotel",""
"CA","Canada","QC","Quebec","Nun's Island","MBCO - Montreal Bread Company - Nun","8 Place de Commerce","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Pointe Claire","40 West Steakhouse","2305 Transcanada Hwy","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Pointe Claire","Beaconsfield golf Course","49 Golf","Recreational Area",""
"CA","Canada","QC","Quebec","Saint Lambert","Restaurant Primi Piatti","47 rue Green","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","St. Leonard","Dairy Muttz - St Leonard","8492 Lacordaire","Cafe/Restaurant/Food",""
"CA","Canada","QC","Quebec","Ville Sainte Laurent","Crystal Salle De Reception","5285 Henri Bourassa West","Convention Center",""
"CA","Canada","QC","Quebec","Ville Sainte Laurent","Le Challenger le Links","2525 Rues des NAtions","Recreational Area",""
"CA","Canada","QC","Quebec","Ville Sainte Laurent","Vanier College","821 Ste Croix","Library/Schools",""
"CA","Canada","QC","Quebec","Westmount","Westmount Square","1 Westmount Square","Public Space/Public Building",""
"CA","Canada","SK","Saskatchewan","Regina","Earls - Albert Street","2606-28th Avenue","Cafe/Restaurant/Food",""
"CA","Canada","SK","Saskatchewan","Regina","Perkins - Regina","1800 Prince of Wales Drive","Cafe/Restaurant/Food",""
"CA","Canada","SK","Saskatchewan","Regina","Regina International Airport","Nr1 - 5201 Regina Avenue","Airport",""
"CA","Canada","SK","Saskatchewan","Saskatoon","Earls - Saskatoon","610-2nd Avenue North","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Aarau","MM Aarau - Igelweid","Igelweid 18","MISC",""
"CH","Switzerland","","Nationwide","Aarau","McDonalds Restaurant","Bahnhofstrasse 36","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Aarau","Orange Center","Tellistrasse 67","Retail",""
"CH","Switzerland","","Nationwide","Aarau","Starbucks Aarau Kasinogarten","Kasinogarten","RESTAURANT",""
"CH","Switzerland","","Nationwide","Aarberg","AAR","Stadtplatz 24","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Affoltern am Albis","McDonalds Restaurant","Industriestrasse 8","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Agno","McDonalds Restaurant","Via Aeroporto","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Allschwil","McDonalds Restaurant","Paradiesrain 1","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Arbon","McDonalds Restaurant","Puendtstrasse 2","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Arosa","Hotel Excelsior","Sonnenbergstrasse","Hotel",""
"CH","Switzerland","","Nationwide","Avry sur Matran","McDonalds Restaurant","Route de Matran 9","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Avry sur Matran","Orange Center","Centre Commercial","Retail",""
"CH","Switzerland","","Nationwide","Baar","McDonalds Restaurant","Zugerstrasse 62","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Baden","Grand Casino","Haselstrasse 2","Miscellaneous",""
"CH","Switzerland","","Nationwide","Baden","Kongresszentrum Stadtsaal","Haselstrasse 2","Convention Center",""
"CH","Switzerland","","Nationwide","Baden","McDonalds Restaurant","Badstrasse 16","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Baden","McDonalds Restaurant","Mellingerstrasse 208","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Baden","Trafo Mall","Haselstrasse 2","Miscellaneous",""
"CH","Switzerland","","Nationwide","Baden","Trafolino Caffe Bar Benessere","Brown Boveri Platz 1","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Balsthal","Hotel Kreuz-Roessli-Kornhaus AG","Falkensteinerstrasse 1","Hotel",""
"CH","Switzerland","","Nationwide","Basel","McDonalds Restaurant","Barfuesserplatz 9","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Basel","McDonalds Restaurant","Centralbahnstrasse 13","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Basel","McDonalds Restaurant","Greifengasse 15","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Basel","McDonalds Restaurant","Marktplatz 18","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Basel","McDonalds Restaurant","Rosentalstrasse 71","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Basel","Orange Center","Freie Strasse 105","Retail",""
"CH","Switzerland","","Nationwide","Basel","Orange Center","St Jakobs-Strasse 397","Retail",""
"CH","Switzerland","","Nationwide","Basel","Radisson SAS Hotel Basel","Steinentorstrasse 25","Hotel",""
"CH","Switzerland","","Nationwide","Basel","St Jakob Park","St Jakobs-Strasse 395","Recreational Area",""
"CH","Switzerland","","Nationwide","Basel","Starbucks Basel Boerse","Aeschenplatz 7","RESTAURANT",""
"CH","Switzerland","","Nationwide","Basel","Starbucks Basel Claraplatz","Rebgasse 2","RESTAURANT",""
"CH","Switzerland","","Nationwide","Basel","Starbucks Basel Freie Strasse","Freie Strasse 89","RESTAURANT",""
"CH","Switzerland","","Nationwide","Basel","Starbucks Basel Steinenvorstadt","Steinenvorstadt / Theatergaesslein 17","RESTAURANT",""
"CH","Switzerland","","Nationwide","Basel","Swissotel","Messeplatz 25","Hotel",""
"CH","Switzerland","","Nationwide","Bellinzona","McDonalds Restaurant","Via Franco Zorzi 36","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Bellinzona","Orange Center","Viale Stazione 14","Retail",""
"CH","Switzerland","","Nationwide","Bern","MMM Bern - Marktgasse","Marktgasse 46","MISC",""
"CH","Switzerland","","Nationwide","Bern","MMM Schonbuhl - Shoppyland MParc","Industriestrasse 20","MISC",""
"CH","Switzerland","","Nationwide","Bern","Starbucks Bern Waisenhausplatz","Waaghausgasse 18","RESTAURANT",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 1","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 22 bis 70","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 33 bis 39","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 38 bis 50","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 43 bis 53","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 45 bis 63","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 59 bis 61","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muenstergasse 59B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muensterplatz 1 bis 3","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muensterplatz 12","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA","Muensterplatz 3A bis 3B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BA1","Im Hauptbahnhof 1","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BG","Grosser Muristalden 4 bis 6","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BG","Grosser Muristalden 6","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BP","Baerenplatz 7","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Aarbergergasse 1 bis 5","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Aarbergergasse 5","Library/Schools",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 2 bis 8","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 2","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 27 bis 31","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 3 bis 11","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 31","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Baerenplatz 5","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Bundesplatz 8","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Kaefiggaesschen 22 bis 32","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Kaefiggaesschen 26","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Kaefiggaesschen 6 bis 10","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Marktgasse 67 bis 69","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Marktgasse 69","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Naegeligasse 13","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Speichergasse 5","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 1 bis 3","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 14 bis 22","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 14","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 17","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 2 bis 4","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 2","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 22","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 24","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 33","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Spitalgasse 37","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waaghaus-Passage 8","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waaghausgasse 16 bis 18","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waaghausgasse 18","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waaghausgasse 2 bis 4","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 13 bis 21","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 13","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 14","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 22","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 25 bis 29","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 26 bis 30","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 28","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 28","Library/Schools",""
"CH","Switzerland","","Nationwide","Berne","BE-BR","Waisenhausplatz 6 bis 10","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-DZ","Marzilistrasse 47","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Amselweg 5 bis 25","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Bahnstrasse 85","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Buchenweg 8","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Distelweg 5 bis 25","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Drosselweg 25 bis 27","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Drosselweg 5 bis 21","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 1","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 12 bis 12A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 14 bis 16","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 19 bis 35","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 2","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 29A bis 29B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 29C bis 29D","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 2A bis 2B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 2D bis 2E","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 34 bis 36","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 41 bis 45","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 4B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fabrikstrasse 7 bis 11","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Fichtenweg 25","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Forstweg 71","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Freiestrasse 47 bis 65","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Freiestrasse 54 bis 54A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Freiestrasse 58 bis 60","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Sahlistrasse 57","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Sahlistrasse 5A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Sahlistrasse 65","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Tannenweg 10 bis 10B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Wachtelweg 11 bis 17","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Waldheimstrasse 2 bis 2B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-FA","Waldheimstrasse 26 bis 32","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 22","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 42","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 62","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 66","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 76 bis 76A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 96 bis 98","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Aarstrasse 99","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Amthausgasse 2","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Badgasse 1 bis 1A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Badgasse 1","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Badgasse 21 bis 53","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bernastrasse 2 bis 4","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Brueckenstrasse 1 bis 3","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Brueckenstrasse 10 bis 14","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Brueckenstrasse 12","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesgasse 1","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesgasse 3 bis 7","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesgasse 7","Cafe/Restaurant/Food",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesplatz 3","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesrain 1 bis 1C","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesrain 12A bis 12B","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesrain 12C","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesrain 2 bis 8","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesrain 9","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Bundesterrasse 7","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Casinoplatz 2","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Dalmaziquai 9P","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Englische Anlagen 6","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Fricktreppe 11 bis 11A","Public Space/Public Building",""
"CH","Switzerland","","Nationwide","Berne","BE-HE","Fricktreppe 13","Public Space/Public Building",""
